test_year,rule,buy_combo,sell_combo,symbol,name,entry_date,exit_date,entry_close,exit_close,hold_days,status,return_rate,pnl_cny,mark_close,unrealized_return,unrealized_pnl_cny,year,variant
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159611,电力ETF,2023-08-07,2024-06-13,0.936,1.058,204.0,closed,0.1303418803418803,13.034188034188032,1.072,,,2023,symbol_gap_10d
2026,n40_exit60_years0_worst55,月K成交量低位(180日5%) + 周KDIF低位(120日5%),月KKDJ-J高位(180日5%),159611,电力ETF,2026-01-15,,1.03,,,open,,,1.072,0.0407766990291262,4.077669902912628,2026,symbol_gap_10d
2026,n40_exit60_years0_worst55,月K成交量低位(180日5%) + 周KDIF低位(120日5%),月KKDJ-J高位(180日5%),159611,电力ETF,2026-01-26,,1.049,,,open,,,1.072,0.0219256434699715,2.19256434699715,2026,symbol_gap_10d
2025,n120_exit60_years0_worst0,月KKDJ-K低位(60日15%) + 周KKDJ-J低位(120日5%),15日K布林上轨触及 + 月K成交量高位(180日10%),159663,机床ETF,2025-12-02,2026-01-13,0.702,0.839,28.0,closed,0.1951566951566952,19.51566951566952,0.9,,,2025,symbol_gap_10d
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159766,旅游ETF,2023-02-07,,1.063,,,open,,,0.579,-0.4553151458137348,-45.53151458137348,2023,symbol_gap_10d
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159766,旅游ETF,2023-02-20,,1.125,,,open,,,0.579,-0.4853333333333334,-48.53333333333334,2023,symbol_gap_10d
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159766,旅游ETF,2023-03-03,,1.127,,,open,,,0.579,-0.4862466725820763,-48.62466725820763,2023,symbol_gap_10d
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159766,旅游ETF,2023-03-14,,1.084,,,open,,,0.579,-0.4658671586715868,-46.58671586715868,2023,symbol_gap_10d
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159766,旅游ETF,2023-03-27,,1.069,,,open,,,0.579,-0.4583723105706268,-45.83723105706268,2023,symbol_gap_10d
2025,n120_exit60_years0_worst0,月KKDJ-K低位(60日15%) + 周KKDJ-J低位(120日5%),15日K布林上轨触及 + 月K成交量高位(180日10%),159766,旅游ETF,2025-06-27,,0.676,,,open,,,0.579,-0.1434911242603551,-14.349112426035514,2025,symbol_gap_10d
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159811,5G50ETF,2023-05-08,2025-10-10,0.992,2.123,588.0,closed,1.140120967741936,114.0120967741936,2.671,,,2023,symbol_gap_10d
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159811,5G50ETF,2023-05-19,2025-10-10,0.996,2.123,579.0,closed,1.131526104417671,113.1526104417671,2.671,,,2023,symbol_gap_10d
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159811,5G50ETF,2023-08-15,2025-10-10,1.034,2.123,519.0,closed,1.0531914893617025,105.31914893617022,2.671,,,2023,symbol_gap_10d
2025,n120_exit60_years0_worst0,月KKDJ-K低位(60日15%) + 周KKDJ-J低位(120日5%),15日K布林上轨触及 + 月K成交量高位(180日10%),159811,5G50ETF,2025-04-02,2025-10-10,1.257,2.123,126.0,closed,0.6889419252187752,68.89419252187751,2.671,,,2025,symbol_gap_10d
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159813,半导体ETF鹏华,2023-05-22,2024-11-07,0.698,0.82,355.0,closed,0.174785100286533,17.478510028653304,1.43,,,2023,symbol_gap_10d
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159813,半导体ETF鹏华,2023-06-14,2024-11-07,0.704,0.82,338.0,closed,0.1647727272727273,16.47727272727273,1.43,,,2023,symbol_gap_10d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),159870,化工ETF,2021-10-12,2025-09-02,1.026,0.677,947.0,closed,-0.3401559454191033,-34.01559454191033,0.781,,,2021,symbol_gap_10d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),159870,化工ETF,2021-10-25,2025-09-02,1.079,0.677,938.0,closed,-0.3725671918443002,-37.25671918443002,0.781,,,2021,symbol_gap_10d
2025,n120_exit60_years0_worst0,月KKDJ-K低位(60日15%) + 周KKDJ-J低位(120日5%),15日K布林上轨触及 + 月K成交量高位(180日10%),159870,化工ETF,2025-01-15,2025-09-04,0.563,0.665,155.0,closed,0.1811722912966253,18.117229129662537,0.781,,,2025,symbol_gap_10d
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159887,银行ETF,2023-07-04,2025-07-14,0.886,1.456,491.0,closed,0.6433408577878104,64.33408577878103,1.37,,,2023,symbol_gap_10d
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159887,银行ETF,2023-07-17,2025-07-14,0.891,1.456,482.0,closed,0.6341189674523007,63.41189674523007,1.37,,,2023,symbol_gap_10d
2025,n120_exit60_years0_worst0,月KKDJ-K低位(60日15%) + 周KKDJ-J低位(120日5%),15日K布林上轨触及 + 月K成交量高位(180日10%),159887,银行ETF,2025-08-04,,1.397,,,open,,,1.37,-0.0193271295633499,-1.932712956334992,2025,symbol_gap_10d
2025,n120_exit60_years0_worst0,月KKDJ-K低位(60日15%) + 周KKDJ-J低位(120日5%),15日K布林上轨触及 + 月K成交量高位(180日10%),159887,银行ETF,2025-08-19,,1.377,,,open,,,1.37,-0.0050835148874364,-0.5083514887436413,2025,symbol_gap_10d
2025,n120_exit60_years0_worst0,月KKDJ-K低位(60日15%) + 周KKDJ-J低位(120日5%),15日K布林上轨触及 + 月K成交量高位(180日10%),159887,银行ETF,2025-09-01,,1.344,,,open,,,1.37,0.0193452380952381,1.9345238095238135,2025,symbol_gap_10d
2025,n120_exit60_years0_worst0,月KKDJ-K低位(60日15%) + 周KKDJ-J低位(120日5%),15日K布林上轨触及 + 月K成交量高位(180日10%),159887,银行ETF,2025-09-12,,1.342,,,open,,,1.37,0.0208643815201192,2.086438152011927,2025,symbol_gap_10d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),159902,中小板ETF,2021-03-02,2025-09-02,4.912,4.035,1095.0,closed,-0.1785423452768729,-17.854234527687296,4.5,,,2021,symbol_gap_10d
2025,n120_exit60_years0_worst0,月KKDJ-K低位(60日15%) + 周KKDJ-J低位(120日5%),15日K布林上轨触及 + 月K成交量高位(180日10%),159902,中小板ETF,2025-01-14,,3.256,,,open,,,4.5,0.3820638820638822,38.20638820638822,2025,symbol_gap_10d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),159930,能源ETF,2021-02-02,2021-07-02,0.644,0.759,98.0,closed,0.1785714285714286,17.85714285714286,1.673,,,2021,symbol_gap_10d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),159930,能源ETF,2021-02-18,2021-07-02,0.7,0.759,91.0,closed,0.0842857142857143,8.42857142857143,1.673,,,2021,symbol_gap_10d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),159930,能源ETF,2021-10-26,2024-02-02,0.982,1.343,556.0,closed,0.3676171079429735,36.76171079429735,1.673,,,2021,symbol_gap_10d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),159930,能源ETF,2021-11-08,2024-02-02,0.864,1.343,547.0,closed,0.5543981481481481,55.43981481481482,1.673,,,2021,symbol_gap_10d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),159930,能源ETF,2021-11-22,2024-02-02,0.86,1.343,537.0,closed,0.5616279069767443,56.16279069767442,1.673,,,2021,symbol_gap_10d
2022,n120_exit60_years0_worst0,日KDIF低位(120日20%) + 月KEMV低位(60日5%),周KEMV高位(60日10%),159930,能源ETF,2022-11-08,2023-03-07,1.166,1.159,79.0,closed,-0.0060034305317323,-0.6003430531732357,1.673,,,2022,symbol_gap_10d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),159996,家电ETF,2021-02-02,2024-10-09,1.442,1.28,888.0,closed,-0.1123439667128987,-11.23439667128987,1.424,,,2021,symbol_gap_10d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),159996,家电ETF,2021-03-02,2024-10-09,1.376,1.28,873.0,closed,-0.069767441860465,-6.976744186046502,1.424,,,2021,symbol_gap_10d
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159996,家电ETF,2023-05-22,2024-10-16,1.108,1.253,339.0,closed,0.1308664259927796,13.086642599277964,1.424,,,2023,symbol_gap_10d
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159996,家电ETF,2023-08-31,2024-10-16,1.117,1.253,268.0,closed,0.1217547000895253,12.175470008952535,1.424,,,2023,symbol_gap_10d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),510880,红利ETF,2021-08-16,2021-09-02,2.892,3.194,13.0,closed,0.1044260027662518,10.44260027662518,3.3,,,2021,symbol_gap_10d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),510880,红利ETF,2021-10-26,2023-08-28,2.984,3.057,449.0,closed,0.0244638069705094,2.4463806970509427,3.3,,,2021,symbol_gap_10d
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),510880,红利ETF,2023-07-03,2024-02-26,2.973,3.083,157.0,closed,0.0369996636394216,3.699966363942164,3.3,,,2023,symbol_gap_10d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),512400,有色金属ETF,2021-03-23,2021-08-03,1.025,1.357,90.0,closed,0.3239024390243903,32.39024390243903,1.79,,,2021,symbol_gap_10d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),512400,有色金属ETF,2021-04-06,2021-08-03,1.033,1.357,81.0,closed,0.3136495643756052,31.36495643756052,1.79,,,2021,symbol_gap_10d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),512400,有色金属ETF,2021-10-11,2025-08-04,1.388,1.245,927.0,closed,-0.1030259365994235,-10.30259365994235,1.79,,,2021,symbol_gap_10d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),512400,有色金属ETF,2021-11-09,2025-08-04,1.394,1.245,906.0,closed,-0.1068866571018649,-10.688665710186497,1.79,,,2021,symbol_gap_10d
2025,n120_exit60_years0_worst0,月KKDJ-K低位(60日15%) + 周KKDJ-J低位(120日5%),15日K布林上轨触及 + 月K成交量高位(180日10%),512400,有色金属ETF,2025-01-08,2025-08-04,0.984,1.245,137.0,closed,0.2652439024390245,26.52439024390245,1.79,,,2025,symbol_gap_10d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),512660,军工ETF,2021-02-10,2025-08-04,1.187,1.199,1083.0,closed,0.0101095197978096,1.0109519797809607,1.093,,,2021,symbol_gap_10d
2025,n120_exit60_years0_worst0,月KKDJ-K低位(60日15%) + 周KKDJ-J低位(120日5%),15日K布林上轨触及 + 月K成交量高位(180日10%),512660,军工ETF,2025-01-08,2025-08-27,0.965,1.272,154.0,closed,0.3181347150259068,31.813471502590684,1.093,,,2025,symbol_gap_10d
2025,n120_exit60_years0_worst0,月KKDJ-K低位(60日15%) + 周KKDJ-J低位(120日5%),15日K布林上轨触及 + 月K成交量高位(180日10%),512660,军工ETF,2025-01-20,2025-08-27,1.002,1.272,146.0,closed,0.2694610778443114,26.94610778443114,1.093,,,2025,symbol_gap_10d
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),512720,计算机ETF,2023-05-05,,1.298,,,open,,,1.18,-0.0909090909090909,-9.090909090909092,2023,symbol_gap_10d
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),512720,计算机ETF,2023-05-16,,1.24,,,open,,,1.18,-0.0483870967741936,-4.838709677419361,2023,symbol_gap_10d
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),512720,计算机ETF,2023-05-29,,1.245,,,open,,,1.18,-0.0522088353413655,-5.220883534136556,2023,symbol_gap_10d
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),512720,计算机ETF,2023-07-04,,1.319,,,open,,,1.18,-0.1053828658074298,-10.538286580742984,2023,symbol_gap_10d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),512880,证券ETF,2021-01-04,2024-10-09,1.232,1.179,909.0,closed,-0.0430194805194804,-4.301948051948045,1.107,,,2021,symbol_gap_10d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),512880,证券ETF,2021-11-12,2024-10-09,1.135,1.179,702.0,closed,0.0387665198237885,3.8766519823788537,1.107,,,2021,symbol_gap_10d
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),512880,证券ETF,2023-05-23,2023-09-04,0.913,0.976,72.0,closed,0.0690032858707556,6.900328587075566,1.107,,,2023,symbol_gap_10d
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),512880,证券ETF,2023-10-25,2024-10-09,0.944,1.179,230.0,closed,0.2489406779661018,24.894067796610187,1.107,,,2023,symbol_gap_10d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),512950,央企改革ETF,2021-02-09,2025-10-10,1.198,1.481,1127.0,closed,0.2362270450751253,23.622704507512537,1.489,,,2021,symbol_gap_10d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),512950,央企改革ETF,2021-03-16,2025-10-10,1.154,1.481,1107.0,closed,0.2833622183708841,28.336221837088416,1.489,,,2021,symbol_gap_10d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),512950,央企改革ETF,2021-03-29,2025-10-10,1.16,1.481,1098.0,closed,0.2767241379310345,27.672413793103456,1.489,,,2021,symbol_gap_10d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),512950,央企改革ETF,2021-04-20,2025-10-10,1.164,1.481,1083.0,closed,0.2723367697594503,27.23367697594503,1.489,,,2021,symbol_gap_10d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),512950,央企改革ETF,2021-11-09,2025-10-10,1.292,1.481,949.0,closed,0.1462848297213623,14.628482972136236,1.489,,,2021,symbol_gap_10d
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),512950,央企改革ETF,2023-05-16,2024-10-25,1.283,1.36,350.0,closed,0.0600155884645363,6.001558846453636,1.489,,,2023,symbol_gap_10d
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),512950,央企改革ETF,2023-05-30,2024-10-25,1.277,1.36,340.0,closed,0.0649960845732187,6.49960845732187,1.489,,,2023,symbol_gap_10d
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),512980,传媒ETF,2023-05-23,2023-06-01,0.843,0.934,7.0,closed,0.1079478054567024,10.794780545670246,0.85,,,2023,symbol_gap_10d
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),512980,传媒ETF,2023-06-05,2026-02-03,0.954,1.225,648.0,closed,0.2840670859538785,28.40670859538785,0.85,,,2023,symbol_gap_10d
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),512980,传媒ETF,2023-07-04,2026-02-03,0.867,1.225,629.0,closed,0.4129181084198385,41.29181084198385,0.85,,,2023,symbol_gap_10d
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),512980,传媒ETF,2023-07-17,2026-02-03,0.858,1.225,620.0,closed,0.4277389277389278,42.77389277389278,0.85,,,2023,symbol_gap_10d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),515210,钢铁ETF,2021-01-04,2025-08-04,1.254,1.388,1110.0,closed,0.1068580542264752,10.68580542264752,1.18,,,2021,symbol_gap_10d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),515210,钢铁ETF,2021-01-19,2025-08-04,1.25,1.388,1099.0,closed,0.1103999999999998,11.039999999999983,1.18,,,2021,symbol_gap_10d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),515210,钢铁ETF,2021-02-02,2025-08-04,1.242,1.388,1089.0,closed,0.1175523349436391,11.755233494363914,1.18,,,2021,symbol_gap_10d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),515210,钢铁ETF,2021-02-18,2025-08-04,1.328,1.388,1082.0,closed,0.0451807228915661,4.518072289156616,1.18,,,2021,symbol_gap_10d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),515210,钢铁ETF,2021-06-01,2025-08-04,1.568,1.388,1013.0,closed,-0.114795918367347,-11.479591836734704,1.18,,,2021,symbol_gap_10d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),515210,钢铁ETF,2021-06-15,2025-08-04,1.554,1.388,1004.0,closed,-0.1068211068211069,-10.68211068211069,1.18,,,2021,symbol_gap_10d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),515210,钢铁ETF,2021-06-28,2025-08-04,1.568,1.388,995.0,closed,-0.114795918367347,-11.479591836734704,1.18,,,2021,symbol_gap_10d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),515210,钢铁ETF,2021-10-11,2025-08-04,1.847,1.388,927.0,closed,-0.2485110990795885,-24.851109907958858,1.18,,,2021,symbol_gap_10d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),515210,钢铁ETF,2021-10-22,2025-08-04,1.749,1.388,918.0,closed,-0.206403659233848,-20.64036592338481,1.18,,,2021,symbol_gap_10d
2022,n120_exit60_years0_worst0,日KDIF低位(120日20%) + 月KEMV低位(60日5%),周KEMV高位(60日10%),515790,光伏ETF,2022-01-04,2022-05-24,1.629,1.358,90.0,closed,-0.1663597298956414,-16.63597298956414,0.816,,,2022,symbol_gap_10d
2026,n40_exit60_years0_worst55,月K成交量低位(180日5%) + 周KDIF低位(120日5%),月KKDJ-J高位(180日5%),515790,光伏ETF,2026-05-07,,1.101,,,open,,,0.816,-0.2588555858310627,-25.88555858310627,2026,symbol_gap_10d
2026,n40_exit60_years0_worst55,月K成交量低位(180日5%) + 周KDIF低位(120日5%),月KKDJ-J高位(180日5%),515790,光伏ETF,2026-05-18,,1.101,,,open,,,0.816,-0.2588555858310627,-25.88555858310627,2026,symbol_gap_10d
2026,n40_exit60_years0_worst55,月K成交量低位(180日5%) + 周KDIF低位(120日5%),月KKDJ-J高位(180日5%),515790,光伏ETF,2026-05-29,,1.075,,,open,,,0.816,-0.2409302325581395,-24.09302325581395,2026,symbol_gap_10d
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),516970,基建ETF,2023-05-23,2024-11-08,1.215,1.222,355.0,closed,0.0057613168724279,0.576131687242798,1.104,,,2023,symbol_gap_10d
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),516970,基建ETF,2023-06-05,2024-11-08,1.22,1.222,346.0,closed,0.001639344262295,0.1639344262295061,1.104,,,2023,symbol_gap_10d
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),516970,基建ETF,2023-07-03,2024-11-08,1.238,1.222,328.0,closed,-0.012924071082391,-1.292407108239102,1.104,,,2023,symbol_gap_10d
